LINE,FUND_NAME,SHARE_CLASS,ISIN,KIID_PDF_URL,FACT_SHEET_URL,IDENTIFIER,KIID_SRRI,MANAGEMENT_FEE,SHARE_CLASS_INCEPTION_DATE
"UCITS KIID,US Equity Income,First Trust US Equity Income UCITS ETF D Dist GBP Hedged,IE00079WNSI6,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/772045d4-1e68-4aec-a241-cd3b69516030/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",US Equity Income,First Trust US Equity Income UCITS ETF D Dist GBP Hedged,IE00079WNSI6,https://www.ftglobalportfolios.com/srp/documents-id/772045d4-1e68-4aec-a241-cd3b69516030/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/f9438355-25f0-461f-a25b-e511f49fbb53/FactSheet.pdf,firsttrustusequityincomeddistgbphedged,7,0.55,2023-07-18
"UCITS KIID,Nasdaq-100 Equal Weighted Index,Nasdaq-100 Equal Weighted Index A Acc USD,IE0009PVS3R4,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/75aae2e5-e56d-4323-9c5e-5a9eb52bb392/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Nasdaq-100 Equal Weighted Index,Nasdaq-100 Equal Weighted Index A Acc USD,IE0009PVS3R4,https://www.ftglobalportfolios.com/srp/documents-id/75aae2e5-e56d-4323-9c5e-5a9eb52bb392/KIID.pdf,nan,firsttrustnasdaqequalweightedindexaaccusd,7,,
"UCITS KIID,Bloomberg Scarce Resources,First Trust Bloomberg Scarce Resources UCTS ETF A Acc USD,IE000BW2B3J3,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/2279c331-2c1e-4557-a706-5c093f1fe8d8/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Bloomberg Scarce Resources,First Trust Bloomberg Scarce Resources UCTS ETF A Acc USD,IE000BW2B3J3,https://www.ftglobalportfolios.com/srp/documents-id/2279c331-2c1e-4557-a706-5c093f1fe8d8/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/b41866f3-e56c-411c-a9c2-0a5958963e23/FactSheet.pdf,firsttrustbloombergscarceresourcesaaccusd,7,0.65,2024-01-23
"UCITS KIID,Alerian Disruptive Technology Real Estate,Alerian Disruptive Technology Real Estate B Dist USD,IE000C75IMX8,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/03530660-34e0-4e8c-b532-1a8dea4b642f/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Alerian Disruptive Technology Real Estate,Alerian Disruptive Technology Real Estate B Dist USD,IE000C75IMX8,https://www.ftglobalportfolios.com/srp/documents-id/03530660-34e0-4e8c-b532-1a8dea4b642f/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/6e989cca-635c-48cd-8914-e438e6723f6a/FactSheet.pdf,firsttrustaleriandisruptivetechnologyrealestatebdistusd,6,0.6,2022-03-31
"UCITS KIID,US Momentum,First Trust US Momentum UCITS ETF A Acc USD,IE000CY30YV9,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/da47f9f4-e3f5-4c9d-8d11-49002850a258/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",US Momentum,First Trust US Momentum UCITS ETF A Acc USD,IE000CY30YV9,https://www.ftglobalportfolios.com/srp/documents-id/da47f9f4-e3f5-4c9d-8d11-49002850a258/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/af9e2a83-50a8-45c1-8cc6-d014fd482e55/FactSheet.pdf,firsttrustusmomentumaaccusd,6,0.6,2024-07-30
"UCITS KIID,Bloomberg Scarce Resources,First Trust Bloomberg Scarce Resources UCTS ETF B Dist USD,IE000G5LLA94,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/ec7434a3-9a09-47e3-b5e7-c53134e50176/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Bloomberg Scarce Resources,First Trust Bloomberg Scarce Resources UCTS ETF B Dist USD,IE000G5LLA94,https://www.ftglobalportfolios.com/srp/documents-id/ec7434a3-9a09-47e3-b5e7-c53134e50176/KIID.pdf,nan,firsttrustbloombergscarceresourcesbdistusd,7,0.65,
"UCITS KIID,Nasdaq® Clean Edge® Smart Grid Infrastructure,Nasdaq® Clean Edge® Smart Grid Infrastructure A Acc USD,IE000J80JTL1,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/c755f91b-ee60-422d-9ac8-ea92aad499bc/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Nasdaq® Clean Edge® Smart Grid Infrastructure,Nasdaq® Clean Edge® Smart Grid Infrastructure A Acc USD,IE000J80JTL1,https://www.ftglobalportfolios.com/srp/documents-id/c755f91b-ee60-422d-9ac8-ea92aad499bc/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/f4d2f202-4b30-4f51-97d6-4a888b39d00e/FactSheet.pdf,firsttrustnasdaqcleanedgesmartgridinfrastructureaaccusd,7,0.63,2022-04-21
"UCITS KIID,Bloomberg Global Semiconductor Supply Chain,First Trust Bloomberg Global Semiconductor Supply Chain UCITS ETF,IE000KXTLDE2,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/b4adc483-57a6-44bc-a76d-cc9470e88e2d/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Bloomberg Global Semiconductor Supply Chain,First Trust Bloomberg Global Semiconductor Supply Chain UCITS ETF,IE000KXTLDE2,https://www.ftglobalportfolios.com/srp/documents-id/b4adc483-57a6-44bc-a76d-cc9470e88e2d/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/491f1996-3208-496e-b078-532bd9522eda/FactSheet.pdf,firsttrustbloombergglobalsemiconductorsupplychain,7,0.6,2024-12-11
"UCITS KIID,Indxx Global Aerospace & Defence,First Trust Indxx Global Aerospace & Defence UCITS ETF,IE000NVDQXE1,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/8262d4aa-dc8e-4de1-9d07-966d095cce34/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Indxx Global Aerospace & Defence,First Trust Indxx Global Aerospace & Defence UCITS ETF,IE000NVDQXE1,https://www.ftglobalportfolios.com/srp/documents-id/8262d4aa-dc8e-4de1-9d07-966d095cce34/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/935254e4-acd7-40c0-a85b-3e7fc08e1a12/FactSheet.pdf,firsttrustindxxglobalaerospacedefence,7,0.65,2024-12-11
"UCITS KIID,Nasdaq® Cybersecurity,First Trust Nasdaq Cybersecurity UCITS ETF C Acc EUR Hedged,IE000P16KP52,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/ebaf49b8-721a-443c-9dda-4e63247ea466/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Nasdaq® Cybersecurity,First Trust Nasdaq Cybersecurity UCITS ETF C Acc EUR Hedged,IE000P16KP52,https://www.ftglobalportfolios.com/srp/documents-id/ebaf49b8-721a-443c-9dda-4e63247ea466/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/09a74acc-673b-4a05-b6d7-f5e6a92ef0a3/FactSheet.pdf,firsttrustnasdaqcybersecuritycacceurhedged,7,0.6,2023-07-18
"UCITS KIID,Indxx Metaverse,lndxx Metaverse A Acc USD,IE000P6XWJW8,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/eda76581-c0c4-4343-899b-9f15917c9226/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Indxx Metaverse,lndxx Metaverse A Acc USD,IE000P6XWJW8,https://www.ftglobalportfolios.com/srp/documents-id/eda76581-c0c4-4343-899b-9f15917c9226/KIID.pdf,nan,firsttrustlndxxmetaverseaaccusd,7,0.7,
"UCITS KIID,Alerian Disruptive Technology Real Estate,Alerian Disruptive Technology Real Estate A Acc USD,IE000RN036E0,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/9ac32ead-391d-40a0-b4a2-f4cce3dae301/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Alerian Disruptive Technology Real Estate,Alerian Disruptive Technology Real Estate A Acc USD,IE000RN036E0,https://www.ftglobalportfolios.com/srp/documents-id/9ac32ead-391d-40a0-b4a2-f4cce3dae301/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/d4d03eb6-5347-4117-a4e5-1a134ffe5bc9/FactSheet.pdf,firsttrustaleriandisruptivetechnologyrealestateaaccusd,6,0.6,2022-03-31
"UCITS KIID,Indxx Future Economy Metals,First Trust Indxx Future Economy Metals UCITS ETF A Acc USD,IE000UDFKE13,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/e80321ba-670c-4865-a7e9-735eaeec003b/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Indxx Future Economy Metals,First Trust Indxx Future Economy Metals UCITS ETF A Acc USD,IE000UDFKE13,https://www.ftglobalportfolios.com/srp/documents-id/e80321ba-670c-4865-a7e9-735eaeec003b/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/f85e75c7-0334-491d-963a-158d47d67b8a/FactSheet.pdf,firsttrustindxxfutureeconomymetalsaaccusd,7,0.65,2024-01-23
"UCITS KIID,Nasdaq Lux Digital Health Solutions,Nasdaq Lux Digital Health Solutions A Acc USD,IE000VGZ9Z76,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/a2c4cdcb-9620-4302-b357-9db671a4d91d/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Nasdaq Lux Digital Health Solutions,Nasdaq Lux Digital Health Solutions A Acc USD,IE000VGZ9Z76,https://www.ftglobalportfolios.com/srp/documents-id/a2c4cdcb-9620-4302-b357-9db671a4d91d/KIID.pdf,nan,firsttrustnasdaqluxdigitalhealthsolutionsaaccusd,7,0.65,
"UCITS KIID,SMID Rising Dividend Achievers,First Trust SMID Rising Dividend Achievers UCITS ETF B Dist USD,IE000YVOQ2A3,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/4d1341db-dd54-410e-8043-085a3c5e28b3/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",SMID Rising Dividend Achievers,First Trust SMID Rising Dividend Achievers UCITS ETF B Dist USD,IE000YVOQ2A3,https://www.ftglobalportfolios.com/srp/documents-id/4d1341db-dd54-410e-8043-085a3c5e28b3/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/0d6ce1c3-66af-4195-8e9b-524ff6fc0e5b/FactSheet.pdf,firsttrustsmidrisingdividendachieversbdistusd,7,0.6,2025-04-08
"UCITS KIID,Growth Strength,First Trust Growth Strength UCITS ETF,IE000YZLMXT9,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/f39bfad4-7fa6-4fe5-a23f-49215aa3520c/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Growth Strength,First Trust Growth Strength UCITS ETF,IE000YZLMXT9,https://www.ftglobalportfolios.com/srp/documents-id/f39bfad4-7fa6-4fe5-a23f-49215aa3520c/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/aeea5c00-77e2-4aba-bdd2-646fb1425cd7/FactSheet.pdf,firsttrustgrowthstrength,6,0.6,2024-10-21
"UCITS KIID,US Large Cap Core AlphaDEX®,First Trust US Large Cap Core AlphaDEX® UCITS ETF A Acc USD,IE00B8X9NW27,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/3b4362a0-2835-45d8-a4e5-da9726cd686c/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",US Large Cap Core AlphaDEX®,First Trust US Large Cap Core AlphaDEX® UCITS ETF A Acc USD,IE00B8X9NW27,https://www.ftglobalportfolios.com/srp/documents-id/3b4362a0-2835-45d8-a4e5-da9726cd686c/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/5534b1d2-28c0-4f7e-bdaa-8ec2931e6959/FactSheet.pdf,firsttrustuslargecapcorealphadexaaccusd,6,0.65,2013-04-09
"UCITS KIID,Emerging Markets AlphaDEX®,First Trust Emerging Markets AlphaDEX® UCITS ETF A Acc USD,IE00B8X9NX34,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/26294b0e-7c27-42a4-8b9e-100fab565538/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Emerging Markets AlphaDEX®,First Trust Emerging Markets AlphaDEX® UCITS ETF A Acc USD,IE00B8X9NX34,https://www.ftglobalportfolios.com/srp/documents-id/26294b0e-7c27-42a4-8b9e-100fab565538/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/8385cfe3-cd0d-4889-ba0a-cef5e867308a/FactSheet.pdf,firsttrustemergingmarketsalphadexaaccusd,6,0.8,2013-04-09
"UCITS KIID,Eurozone AlphaDEX®,First Trust Eurozone AlphaDEX® UCITS ETF A Acc EUR,IE00B8X9NY41,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/aab9b339-f801-4873-973c-e839ef63982d/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Eurozone AlphaDEX®,First Trust Eurozone AlphaDEX® UCITS ETF A Acc EUR,IE00B8X9NY41,https://www.ftglobalportfolios.com/srp/documents-id/aab9b339-f801-4873-973c-e839ef63982d/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/2c43b701-49fe-4d1e-a2a5-55af63217a33/FactSheet.pdf,firsttrusteurozonealphadexaacceur,6,0.65,2014-10-21
"UCITS KIID,United Kingdom AlphaDEX®,First Trust United Kingdom AlphaDEX® UCITS ETF A Acc GBP,IE00B8X9NZ57,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/b9108b4d-8a91-4a65-a711-41e3e44bdb05/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",United Kingdom AlphaDEX®,First Trust United Kingdom AlphaDEX® UCITS ETF A Acc GBP,IE00B8X9NZ57,https://www.ftglobalportfolios.com/srp/documents-id/b9108b4d-8a91-4a65-a711-41e3e44bdb05/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/078ce54f-ba02-41ef-91d8-24b42b083d71/FactSheet.pdf,firsttrustunitedkingdomalphadexaaccgbp,6,0.65,2013-04-09
"UCITS KIID,FactorFX,First Trust FactorFX UCITS ETF A Acc USD,IE00BD5HBQ97,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/7272408a-3a8f-4006-9cc8-18a68761d219/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",FactorFX,First Trust FactorFX UCITS ETF A Acc USD,IE00BD5HBQ97,https://www.ftglobalportfolios.com/srp/documents-id/7272408a-3a8f-4006-9cc8-18a68761d219/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/376ce617-6d16-4c86-b9cd-064f142a9cb9/FactSheet.pdf,firsttrustfactorfxaaccusd,4,0.75,2017-07-27
"UCITS KIID,FactorFX,First Trust FactorFX UCITS ETF B Acc GBP Hedged,IE00BD5HBR05,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/6e0ac4da-846a-412e-8ebb-084fa1110fe7/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",FactorFX,First Trust FactorFX UCITS ETF B Acc GBP Hedged,IE00BD5HBR05,https://www.ftglobalportfolios.com/srp/documents-id/6e0ac4da-846a-412e-8ebb-084fa1110fe7/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/53e37e3b-a285-4679-8c69-949608f2f412/FactSheet.pdf,firsttrustfactorfxbaccgbphedged,4,0.75,2017-11-29
"UCITS KIID,FactorFX,First Trust FactorFX UCITS ETF C Acc EUR Hedged,IE00BD5HBS12,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/f8b05591-9160-401f-b261-b0928fda28c4/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",FactorFX,First Trust FactorFX UCITS ETF C Acc EUR Hedged,IE00BD5HBS12,https://www.ftglobalportfolios.com/srp/documents-id/f8b05591-9160-401f-b261-b0928fda28c4/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/fc595403-db85-43f7-93a5-9e753a4a43a9/FactSheet.pdf,firsttrustfactorfxcacceurhedged,4,0.75,2017-11-29
"UCITS KIID,US Equity Income,First Trust US Equity Income UCITS ETF B Acc USD,IE00BD6GCF16,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/29a90b27-e5a4-4f8f-bb75-2b849c6fea0f/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",US Equity Income,First Trust US Equity Income UCITS ETF B Acc USD,IE00BD6GCF16,https://www.ftglobalportfolios.com/srp/documents-id/29a90b27-e5a4-4f8f-bb75-2b849c6fea0f/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/c37cc806-5e96-4d09-b610-b1173be5afe4/FactSheet.pdf,firsttrustusequityincomebaccusd,7,0.55,2017-05-09
"UCITS KIID,Global Equity Income,First Trust Global Equity Income UCITS ETF B Dist USD,IE00BD842Y21,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/ffc09d1f-f908-475f-bc42-8a354b24020e/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Global Equity Income,First Trust Global Equity Income UCITS ETF B Dist USD,IE00BD842Y21,https://www.ftglobalportfolios.com/srp/documents-id/ffc09d1f-f908-475f-bc42-8a354b24020e/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/74967219-21db-46da-b73a-e0023ecef0ed/FactSheet.pdf,firsttrustglobalequityincomebdistusd,6,0.6,2016-10-20
"UCITS KIID,United Kingdom AlphaDEX®,First Trust United Kingdom AlphaDEX® UCITS ETF B Dist GBP,IE00BD9N0445,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/63c44e67-ae39-4187-90d4-850ebc142b7c/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",United Kingdom AlphaDEX®,First Trust United Kingdom AlphaDEX® UCITS ETF B Dist GBP,IE00BD9N0445,https://www.ftglobalportfolios.com/srp/documents-id/63c44e67-ae39-4187-90d4-850ebc142b7c/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/733c02eb-d8c6-4004-89e4-7c219595ac61/FactSheet.pdf,firsttrustunitedkingdomalphadexbdistgbp,6,0.65,2016-04-15
